Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Bubble1	Bubble2	Bubble3	Twi4d_1	Twi4d_2	Twi4d_3	BLAST.Hit	Trinotate.Descr	Emapper.Annotation
NV2.21308	154.902387841799	-2.12701531516478	0.197689137948475	-5.70094708723208	1.19143617089408e-08	1.17936379377786e-07	181.174527597739	132.051694920651	139.587229298136	31.3190993481634	33.7800506551803	37.6457886484894	NA	NA	NA
NV2.2131	24.6819062531055	-8.40697685912895	1.22241864965867	-6.05927998660456	1.36732209332521e-09	1.47729374286943e-08	96.7918709083811	51.2439413124914	83.1249792449571	0.559269631217204	0	0	NA	NA	NA
NV2.21325	219.067320938193	2.44805403586873	0.218373177766342	6.63109842829753	3.3319794588831e-11	4.0714737867256e-10	69.49159962653	61.0985454110474	75.2830000709046	416.655875256817	405.360607862164	305.632758688584	NA	NA	NA
NV2.21337	1599.07869001759	-1.71522979057535	0.141235398127522	-5.06409724515074	4.10340159563929e-07	3.49613563347185e-06	2672.9447427776	2443.9418164419	2722.73516923105	901.542645522132	902.208852915441	583.828756158777	NA	Unconventional myosin heavy chain 6;	Carboxypeptidase
NV2.21340	412.757725654418	-1.83851357007166	0.112912320236392	-7.42623628950462	1.11731326188488e-13	1.60368831950076e-12	538.559897105608	542.003225420582	503.455062974174	148.206452272559	144.268966339833	149.307026165195	NA	NA	NA
NV2.21342	4047.2349157065	-2.96053811652525	0.0774410180299306	-25.316533361784	2.10068641291662e-141	3.62932479431586e-139	9321.80172133024	8910.53302591437	9397.82784218459	1100.64263423546	1175.26426237815	1274.85230033359	ferritin [Eisenia andrei]	Soma ferritin;	Stores iron in a soluble, non-toxic, readily available form. Important for iron homeostasis (By similarity)
NV2.21349	86.7153294670306	-2.94792005406141	0.324698361897889	-5.99916809766349	1.98330964251982e-09	2.107435912288e-08	188.620056129153	177.382873774009	175.660333498777	13.4224711492129	14.0750211063251	42.7503023635388	tumor necrosis factor receptor-associated factor 3 [Branchiostoma belcheri]	TNF receptor-associated factor 3;	TNF receptor-associated factor
NV2.21352	228.515139751435	-1.93487416397159	0.228674917688573	-4.08822346333923	4.34689322419191e-05	0.000295909086720893	444.249869041031	486.817442468668	536.391375505195	101.227803250314	94.3026414123784	188.867007456828	Niemann-Pick C 2 Like [Anemonia viridis]	Epididymal secretory protein E1;	Niemann-Pick disease, type C2
NV2.21353	1344.95825477989	1.99762007093876	0.224755837837533	4.43868368687226	9.05107201122132e-06	6.69377537286478e-05	541.041739949413	508.497571485492	506.591854643795	2460.7863773557	2525.76253753005	1224.44522739748	NA	NA	NA
NV2.21358	159.928414866433	1.74281417695756	0.193774324427215	3.83339835735862	0.000126385036404492	0.000806780155412733	79.4189710017486	84.7495952475819	62.7358333924205	273.482849665213	270.944156296759	206.09474124512	NA	NA	NA
NV2.21370	885.461126542785	2.08368019049842	0.18283564930776	5.92707272679799	3.0838242242935e-09	3.21998188030735e-08	320.157726850799	283.812598038414	297.995208613997	1430.61171665361	1514.47227104059	872.871845273449	NA	NA	NA
NV2.21373	50.2173075407255	-2.4084248157754	0.328610928136786	-4.28599506340561	1.81923027178844e-05	0.000129363634303737	79.4189710017486	59.1276245913362	59.5990417227995	11.1853926243441	7.03751055316257	18.5038622170541	AMP-binding protein [Aeromonas enteropelogenes]	Acyl-CoA synthetase family member 2, mitochondrial;	Acyl-CoA synthetase family member 2
NV2.21374	40.4240329939065	-4.76550453105757	0.487242434616903	-7.72819496729225	1.09082193538683e-14	1.66016692433792e-13	153.874256315888	88.6914368870043	136.450437628515	1.67780889365161	2.11125316594877	10.2090274300988	NA	NA	NA
NV2.21378	52.5112119377929	-3.79129058113501	0.362805607054821	-7.69362580637633	1.43022940466701e-14	2.16436743403745e-13	136.501356409255	106.429724264405	120.766479280409	12.3039318867785	9.8525147744276	3.82838528628706	NA	NA	NA
NV2.2139	317.41430959987	1.95020018113805	0.218338634355101	4.35195623506862	1.34928199756407e-05	9.76580791022032e-05	109.201085127404	118.255249182672	142.724020967757	406.02975226369	398.323097309001	637.426150166795	NA	NA	NA
NV2.2141	3718.99970052339	-2.08846559229809	0.0581851076538602	-18.7069447181108	4.34585843011812e-78	3.89852752151798e-76	4976.09490182831	4844.52337485015	4814.97521286827	1194.59993227995	1127.40919061664	1115.97431095268	Bax-like protein [Acropora millepora]	Bcl-2-like protein 1;	bcl2-like 1
NV2.21413	96.738457381155	-2.22298924793205	0.265692604663765	-4.60302329257432	4.16401637813365e-06	3.20133422330432e-05	151.392413472083	108.400645084116	116.061291775978	24.607863773557	38.7063080423941	17.2277337882918	NA	NA	NA
NV2.21415	410.338616039768	2.28406382922321	0.145820214708905	8.80580125181225	1.2992108487211e-18	2.50175182933819e-17	161.319784847302	222.714052627366	181.933916838019	883.086747691965	821.277481554072	1063.65304537342	NA	NA	NA
NV2.21430	34.0811199616253	4.94204737423988	0.746609194043839	5.27993414183487	1.29230328160627e-07	1.15043353680779e-06	4.96368568760929	1.97092081971121	1.56839583481051	78.2977483704085	81.6351224166858	79.1199625832659	NA	NA	NA
NV2.21432	190.41226170482	3.28635626995819	0.277225782324871	8.24727141460057	1.62052076676878e-16	2.77661129358482e-15	64.5279139389208	21.6801290168233	36.0731042006418	432.315424930898	437.029405351396	284.576639614005	PREDICTED: amiloride-sensitive amine oxidase [copper-containing] [Tupaia chinensis]	Amiloride-sensitive amine oxidase [copper-containing];	amine oxidase
NV2.21433	76.6022146216513	2.4369537628253	0.244100541767559	5.88672910113249	3.93913583557254e-09	4.07655771247631e-08	34.745799813265	31.5347331153793	40.7782917050733	218.674425805927	187.197780714124	179.296044241111	NA	NA	NA
NV2.21438	300.814336171157	-1.76791690302723	0.215419264851535	-3.56475500720176	0.000364196212783357	0.00218928387059429	451.695397572445	451.340867713866	436.014042077322	152.680609322297	154.825232169577	85.5006047270777	Amiloride-sensitive amine oxidase [copper-containing] [Columba livia]	Amiloride-sensitive amine oxidase [copper-containing];	amine oxidase
NV2.21440	740.142051435145	-1.77239936699508	0.0990277386032699	-7.79982839040187	6.19914185101384e-15	9.55159271660341e-14	1551.1517773779	1393.44101953582	1430.37700134719	453.567670917152	445.474418015191	379.6482075568	NA	NA	NA
NV2.21443	60.3674794057668	-1.92325053003904	0.256478947330913	-3.59971272358603	0.000318568932153255	0.00192930142974605	129.055827877842	149.789982298052	134.882041793704	32.4376386105978	39.4100590977104	37.6457886484894	NA	NA	NA
NV2.21449	145.461829669629	-4.30965314125059	0.301437410173937	-10.9795699854933	4.79199383953182e-28	1.38197547220748e-26	168.765313378716	165.557348855741	218.007021038661	13.9817407804301	7.03751055316257	6.38064214381177	NA	NA	NA
NV2.21459	821.619175630265	1.88264950246577	0.129893670225031	6.79516947158896	1.08185278382098e-11	1.35934620157008e-10	407.022226383962	368.562193285996	379.551792024144	1310.92801557313	1263.936895348	1676.19469117935	NA	NA	NA
NV2.2146	3070.01191367884	-3.18052379092542	0.221451453094431	-9.84650929337367	7.0965963973683e-23	1.63880435864474e-21	5896.85859687984	5853.63483454229	5961.47256811476	466.990142066365	486.291979223534	1000.48468814968	hemicentin, putative [Pediculus humanus corporis]	Hemicentin-2;	von Willebrand factor A domain containing 7
NV2.21461	578.801732407262	1.87200929645489	0.120050301770193	7.26369932933733	3.76644726815051e-13	5.22125851236407e-12	243.220598692855	271.987073120147	323.089541970966	1038.00443553913	1062.66409352755	1002.39888079283	NA	NA	NA
NV2.2147	650.657512108391	-1.72848900939131	0.209574684174027	-3.47603534397495	0.000508885215668092	0.00299441477109774	928.209223582937	981.518568216181	1068.07756350596	362.406721028748	356.098033990026	180.572172669873	NA	NA	NA
NV2.21473	465.366970233135	1.6154923003356	0.169851046181466	3.62371804103003	0.000290398174949288	0.0017667230343589	280.448241349925	268.045231480724	266.627291917787	966.417922743328	927.543890906827	600.418425732687	DNA-binding protein RFX6 isoform 1 [Mus musculus]	Transcription factor RFX4;	regulatory factor X, 4 (influences HLA class II expression)
NV2.21483	473.005790890804	-1.46750008517385	0.0914230635940331	-5.11359023418642	3.16092654121519e-07	2.71420747043415e-06	697.397839109105	703.618732636901	649.315875611552	245.519368104352	237.867856696895	255.863749966852	NA	NA	NA
NV2.21484	186.849338967475	-2.41042259265076	0.14302990511292	-9.86103284860076	6.14143541887463e-23	1.42884094115688e-21	320.157726850799	291.696281317259	316.815958631723	57.604772015372	57.0038354806168	59.9780361518306	acetylcholinesterase1 [Anopheles darlingi]	Acetylcholinesterase;	ACEtylcholinesterase
NV2.21485	40804.5429373946	-2.14623265985276	0.291214267462876	-3.93604568154917	8.28352117999137e-05	0.000544233174991053	96551.1321525321	93463.0361915252	93862.2171300699	27626.8012428674	27741.8666005668	8759.34553502479	NA	L-rhamnose-binding lectin CSL3 {ECO:0000303|Ref.1};	Galactose binding lectin domain
NV2.21506	30.086144826751	-8.99322243692984	1.20603493049178	-6.62768733710764	3.4098675239641e-11	4.16119804641243e-10	54.6005425637022	59.1276245913362	62.7358333924205	0	0	0	NA	NA	NA
NV2.21507	154.605438916973	-7.19238202706527	0.60587478291794	-10.2205640532558	1.60404769271542e-24	3.98534299578922e-23	173.728999066325	191.179319511987	185.07070850764	0.559269631217204	0.703751055316257	2.55225685752471	NA	NA	NA
NV2.21516	1149.42529692688	-7.28360370152115	0.45830660492932	-13.7104803507909	8.78741479462407e-43	3.79547158918728e-41	285.411927037534	356.736668367728	429.74045873808	0	7.03751055316257	0.638064214381177	polyketide synthase [Myxococcus stipitatus]	Erythronolide synthase, modules 3 and 4;	Beta-ketoacyl synthase, N-terminal domain
NV2.21517	206.586961179936	-2.64305892941511	0.200191871847234	-8.20742078214306	2.25990467300669e-16	3.84389802129734e-15	183.656370441544	134.022615740362	141.155625132946	28.5227511920774	18.2975274382227	24.8845043608659	Niemann-Pick C1 protein [Crassostrea gigas]	Patched domain-containing protein 3;	patched domain containing
NV2.2152	883.596196158792	2.0287057871777	0.168288535570333	6.11275024582869	9.79285712317149e-10	1.06235419221661e-08	317.675884006995	293.66720213697	363.867833676039	1535.75440732244	1470.13595455566	983.895018575774	NA	Multiple PDZ domain protein;	Multiple PDZ domain protein
NV2.21535	812.932884605383	-1.98297186819519	0.174108159530243	-5.64575417285048	1.64458699766659e-08	1.60158396604702e-07	1074.63795136741	985.460409855604	945.742688390739	262.856726672086	326.540489666743	171.001209454155	fibroblast growth factor receptor 2 [Paracentrotus lividus]	Proto-oncogene tyrosine-protein kinase receptor Ret;	Fibroblast growth factor receptor
NV2.21548	66.7150991320576	-1.97449840455692	0.232215624174606	-4.19652384726785	2.71042934570008e-05	0.000189344444632789	99.2737137521858	118.255249182672	98.8089375930623	26.2856726672086	28.1500422126503	26.1606327896282	NA	NA	NA
NV2.21549	360.542933012317	-1.73556600231602	0.206365784242442	-3.56437965245181	0.000364717742079361	0.00219100719557592	620.460710951161	658.287553783543	638.337104767878	226.504200642968	235.756603530946	113.575430159849	hemicentin-2 precursor [Homo sapiens]	Hemicentin-1;	Immunoglobulin domain
NV2.21553	3247.62146533027	-9.3597446188718	0.358970623668659	-23.2881023339339	5.85201821086968e-120	8.53068810911073e-118	11768.8987653216	11924.0709592528	11501.0466566655	22.3707852486881	28.1500422126503	3.19032107190588	NA	NA	NA
NV2.21555	230.354940905964	-1.76531539954654	0.162286462042538	-4.71583020489988	2.40727131442254e-06	1.9113734236515e-05	332.566941069822	279.870756398991	305.83718778805	72.7050520582365	84.4501266379508	112.937365945468	NA	NA	NA
NV2.21556	1323.58982412881	-9.41656353312673	0.272185190228122	-30.9221950175639	6.01038320106182e-210	2.11599509714363e-207	4876.82118807613	4968.69138649195	4756.94456698028	5.59269631217204	5.63000844253006	10.2090274300988	NA	NA	NA
NV2.21565	47.5983521293903	3.13552791206171	0.610232722697426	3.4995303146347	0.000466078604802654	0.00276081291651197	12.4092142190232	15.7673665576897	3.13679166962102	58.1640416465892	49.9663249274542	156.963796737769	cyclin-dependent kinases regulatory subunit 2 [Homo sapiens]	Cyclin-dependent kinases regulatory subunit 2;	CDC28 protein kinase regulatory subunit
NV2.21572	1020.14945688247	2.05864782146445	0.0963514624905753	10.9873560203406	4.39615966118197e-28	1.27175105609294e-26	416.94959775918	439.515342795599	421.898479564028	1772.88473095854	1724.19008552483	1830.6062310596	NA	NA	NA
NV2.21576	60.6428630677937	2.98650939769504	0.580964255233593	3.4193315333941	0.000627751905336087	0.00364103910527387	9.92737137521858	15.7673665576897	20.3891458525367	168.899428627596	178.049016995013	26.1606327896282	NA	NA	NA
NV2.21577	321.799098112271	3.83252476353051	0.636240180025955	4.45197403819255	8.50844551283233e-06	6.30246466152991e-05	74.4552853141393	78.8368327884483	50.1886667139364	1367.97351795728	1400.46460007935	123.146393375567	NA	NA	NA
NV2.21578	261.431739961911	4.87342987919089	0.36390533282363	10.6440591269603	1.85852311970796e-26	5.06990977933199e-25	27.3002712818511	29.5638122956681	12.5471666784841	775.147708867044	821.277481554072	375.181758056132	NA	Anthrax toxin receptor 2;	NA
NV2.21579	139.131326251928	-1.69405870919633	0.202308684730801	-3.43069161919502	0.000602044593899106	0.00350282197616571	220.884013098613	193.150240331698	216.438625203851	50.3342668095483	62.6338439231469	82.3102836551718	NA	NA	NA
NV2.2159	46.5238215799694	-1.9922886876938	0.293026706103848	-3.38634215593351	0.000708310104846014	0.00409048537490615	84.3826566893579	112.342486723539	62.7358333924205	26.8449422984258	18.2975274382227	19.1419264314353	Cat eye syndrome critical region protein 6-like protein [Crassostrea gigas]	NA	NA
NV2.216	674.162184878184	1.48257533762209	0.115278686463543	4.18616270211153	2.83710016676981e-05	0.000197897016866385	183.656370441544	143.877219838918	163.113166820293	465.871602803931	453.919430678986	440.902372137393	generic methyltransferase [Salpingoeca rosetta]	Hercynine oxygenase;	NA
NV2.21605	82.1159428322231	3.4440711677882	0.325987568607172	7.49743672199168	6.50778732058218e-14	9.47182555497215e-13	19.8547427504372	13.7964457379785	17.2523541829156	185.118247932894	202.680303931082	161.430246238438	zinc finger protein 934 isoform 1 [Mus musculus]	Zinc finger protein 112;	Zinc finger protein 846
NV2.21607	315.295097180729	1.88021458142395	0.155823941654645	5.6487762540033	1.61594011387984e-08	1.57945660476081e-07	121.610299346428	112.342486723539	116.061291775978	441.263739030374	428.5843926876	415.379803562146	Ankyrin repeat and MYND domain-containing protein 1 [Crassostrea gigas]	Ankyrin repeat and MYND domain-containing protein 1;	Ankyrin repeat and MYND domain containing 1
NV2.21613	3755.23241858489	-2.62182433878092	0.0618857340127744	-26.2067561232472	2.22566648564753e-151	4.32590739121847e-149	5747.94802625156	5506.75277027311	5497.22740101085	909.372420359173	881.80007231127	928.383431924612	NA	NA	NA
NV2.21645	72.8940491835755	-3.5109230515873	0.289646793457142	-8.66891368489751	4.36262512464889e-18	8.18935837030419e-17	198.547427504372	195.12116115141	133.313645958894	7.27050520582365	19.0012784935389	20.4180548601976	leucine rich repeat only protein 2 [Azumapecten farreri]	Leucine-rich repeat-containing protein 74A {ECO:0000312|HGNC:HGNC:23346};	NA
NV2.21647	339.833941649395	1.8105089914034	0.181719778632415	4.46021339836053	8.18780851938136e-06	6.08428192605085e-05	181.174527597739	126.138932461517	178.797125168398	678.953332297685	561.593342142373	462.596555426353	NA	NA	NA
NV2.21652	366.665468743534	1.49508893553977	0.12938173980753	3.82657503505726	0.000129938553662676	0.000827764927549293	188.620056129153	177.382873774009	147.429208472188	493.835084364791	482.773223946952	452.387527996254	NA	NA	NA
NV2.21658	1353.21256986583	2.7242020663173	0.313415087777668	5.50133715177242	3.76921654343363e-08	3.54306355082762e-07	357.385369507869	321.260093612927	362.299437841228	2846.68242289557	3009.94326358763	1022.17887143864	NA	NA	NA
NV2.21664	82.2665498958475	-3.90902233728628	0.339121790220718	-8.57810503829004	9.64488550966911e-18	1.77829959214344e-16	163.801627691107	145.848140658629	159.976375150672	7.27050520582365	17.5937763829064	7.01870635819294	NA	NA	NA
NV2.21677	1087.30571935089	-1.89296578784494	0.158451886582147	-5.6355642530138	1.74486070467448e-08	1.69129121498811e-07	2752.36371377935	2794.76572235049	2848.20683601589	629.737604750571	638.302207171845	992.827917577111	glycosyl hydrolase family 5 [Clostridium botulinum]	NA	Cellulase (glycosyl hydrolase family 5)
NV2.21707	51851.1647253976	-1.60868649625021	0.17412224960437	-3.49574220200598	0.000472745197257526	0.00279763800685955	78024.1753235304	73797.1882524467	76247.5635093131	20392.6485630729	19794.4059328804	34595.8417037474	ribosomal protein rpl8 [Eurythoe complanata]	60S ribosomal protein L8;	ribosomal protein L8
NV2.21715	2495.69372531608	-1.32918328180346	0.0947655719952429	-3.47365899738337	0.000513413075411619	0.00301820244930857	3144.49488310048	3169.24067809562	3157.18081547356	1134.19881210849	1190.74678559511	1445.21544557336	GF17336 [Drosophila ananassae]	S-formylglutathione hydrolase;	Esterase D
NV2.21725	667.820039307617	2.21707683213821	0.223865456596691	5.43664418191528	5.42934075192633e-08	5.03009280487554e-07	233.293227317637	201.033923610543	233.690979386766	792.485067434778	789.60868406484	1523.69734394225	cytochrome P450-like protein [Callorhinchus milii]	Cytochrome P450 3A11;	cytochrome P450
NV2.21734	43.7915132674574	-2.50663029110685	0.268341978778498	-5.61459037443595	1.97028431548936e-08	1.89894292576012e-07	79.4189710017486	114.31340754325	75.2830000709046	13.9817407804301	17.5937763829064	15.9516053595294	NA	NA	NA
NV2.21738	251.309967318355	-3.06399412648215	0.373624830117026	-5.52424239533457	3.30910354629457e-08	3.12947608060367e-07	541.041739949413	542.003225420582	528.549396331143	90.0424106259698	79.523869250737	22.9703117177224	NA	NA	NA
NV2.21739	132.968762769118	-4.35019378001559	0.274946616033436	-12.1848882097468	3.74166039415725e-34	1.30740901300712e-32	203.511113191981	218.772210987944	243.101354395629	11.1853926243441	15.4825232169577	6.38064214381177	NA	NA	NA
NV2.21741	61.1454757706491	-3.35278518963387	0.354897874534171	-6.62947106325184	3.36891867212411e-11	4.11391711408139e-10	79.4189710017486	76.8659119687371	62.7358333924205	8.38904446825805	5.63000844253006	7.01870635819294	NA	NA	NA
NV2.21746	101.297038008787	2.86028613030126	0.271689293950324	6.84710870735081	7.53574557331255e-12	9.59136948515954e-11	19.8547427504372	19.7092081971121	26.6627291917787	160.510384159337	163.973995888688	167.172824167868	NA	NA	NA
NV2.21747	80.8233993249547	2.69073674176228	0.336219635239092	5.02866746779963	4.9390005019636e-07	4.1718791474033e-06	19.8547427504372	25.6219706562457	10.9787708436736	107.93903882492	107.673911463387	137.821870306334	NA	NA	NA
NV2.21749	604.983645092571	2.44715835919433	0.188705636737074	7.6688666232619	1.73522755469629e-14	2.60689299058599e-13	198.547427504372	163.58642803603	196.049479351314	881.408938798313	812.128717834961	1348.86774920181	putative SoxB transcription factor [Acropora millepora]	Transcription factor Sox-14 {ECO:0000250|UniProtKB:Q9W7R6};	HMG (high mobility group) box
NV2.21757	268.710326818461	3.12384799288119	0.186498979642678	11.3879871994494	4.79948456281322e-30	1.48513403743834e-28	79.4189710017486	47.302099673069	50.1886667139364	470.905029484886	465.883198619362	558.944251797911	NA	NA	NA
NV2.21761	52.7777534984636	3.32522057064597	0.59247567280148	3.92458404182457	8.68797255487298e-05	0.000568803087373245	4.96368568760929	7.88368327884483	7.84197917405256	50.8935364407655	44.3363164849242	116.765751231755	NA	NA	NA
NV2.21764	1229.71431186388	2.76292447699007	0.105412609979939	16.724037829303	8.75791477705267e-63	5.92079463134151e-61	332.566941069822	372.504034925418	345.047083658313	2283.49790425984	2322.37848254365	2532.47686687889	NA	NA	NA
NV2.21782	103.021230010621	-2.7755469775347	0.227260458940057	-7.81282844281777	5.59186863976207e-15	8.63730769448017e-14	134.019513565451	175.411952954297	164.681562655104	24.0485941423398	23.2237848254365	22.3322475033412	NA	NA	NA
NV2.21791	48.0686831090071	-3.0366874844633	0.392578090298477	-5.18798051851239	2.1258683627985e-07	1.85878996164279e-06	76.937128157944	82.7786744278707	90.9669584190097	8.94831409947526	19.0012784935389	3.19032107190588	NA	Collagen alpha-1(XVII) chain;	collagen, type IV, alpha
NV2.21792	36.8416028738483	-6.25175312523737	0.894441493239196	-5.87154460625287	4.31753388183707e-09	4.44841881287675e-08	59.5642282513115	41.3893372139354	43.9150833746943	1.11853926243441	0.703751055316257	0	NA	NA	NA
NV2.21793	21.9589013904714	-5.49127444626231	0.800226303579161	-5.61250539525413	1.99417990399842e-08	1.91899963015506e-07	29.7821141256557	41.3893372139354	40.7782917050733	0.559269631217204	0.703751055316257	1.27612842876235	NA	NA	NA
NV2.21794	6651.85135812883	-2.83140562267663	0.516361496064024	-3.54675094219176	0.0003900131080555	0.00233469829425973	10813.3892704568	10611.4376933251	10599.2190516494	632.533952906657	718.529827477898	3148.20883375673	NA	NA	NA
NV2.21796	21.4423505534536	-3.44709819639676	0.580999362621236	-4.21187759201049	2.53256779326601e-05	0.000177851646422847	27.3002712818511	17.7382873774009	23.5259375221577	3.35561778730322	0.703751055316257	1.91419264314353	NA	NA	NA
NV2.21810	18.245538046139	-2.88503409565995	0.602361437198103	-3.12940699595284	0.00175159511505983	0.00949535538986092	39.7094855008743	19.7092081971121	21.9575416873472	0.559269631217204	2.11125316594877	8.2948347869553	cytochrome P450 [Postia placenta]	Cytochrome P450 734A1;	NA
NV2.21821	223.339516841776	-3.76479700721519	0.426368771782089	-6.48452042033754	8.9014468535839e-11	1.04460438264794e-09	585.714911137896	601.130850011918	561.485708862163	65.99381648363	53.4850802040355	8.93289900133647	Collagen triple helix repeat-containing protein 1 [Chelonia mydas]	Collagen triple helix repeat-containing protein 1;	Collagen triple helix repeat containing 1
NV2.21822	274.791788827208	-1.86305049470582	0.167538546750355	-5.15135478638138	2.58611426284111e-07	2.23606608110993e-06	511.259625823757	547.915987879716	478.360729617206	143.173025591604	165.38149799932	114.213494374231	Collagen triple helix repeat-containing protein 1 [Chelonia mydas]	Collagen triple helix repeat-containing protein 1;	Collagen triple helix repeat containing 1
NV2.21828	43.5249668624314	-3.01211573241982	0.397559543089556	-5.06116823855631	4.16695313896055e-07	3.54866173527453e-06	34.745799813265	61.0985454110474	45.4834792095049	5.59269631217204	9.14876371911134	3.19032107190588	NA	NA	NA
NV2.2184	73.8995789903503	3.95122540914408	0.51026186019929	5.78374681578482	7.30548698697155e-09	7.39427393616195e-08	14.8910570628279	21.6801290168233	10.9787708436736	302.00560085729	339.208008662436	87.4147973702212	NA	NA	NA
NV2.21844	41.0540702563265	-3.51272260969231	0.387335865390626	-6.48719324547509	8.74501452944879e-11	1.02689254943351e-09	49.6368568760929	74.8949911490259	81.5565834101466	2.79634815608602	4.22250633189754	11.4851558588612	NA	NA	NA
NV2.21849	54.896922970122	-3.40624019121267	0.306359849427157	-7.85429355612997	4.02031669000577e-15	6.24605238291571e-14	111.682927971209	102.487882624983	94.1037500886307	10.0668533619097	11.2600168850601	7.65677057257412	NA	NA	NA
NV2.2185	97.1812894162598	7.94795009027586	1.06482502047483	6.52496885091748	6.80156676695657e-11	8.07318284380679e-10	0	1.97092081971121	1.56839583481051	371.91430475944	394.80434203242	187.590879028066	NA	NA	NA
NV2.21850	173.083576675588	-6.00294456380268	0.687585670195445	-7.27610359067052	3.43599781553948e-13	4.77736834874449e-12	74.4552853141393	41.3893372139354	84.6933750797677	0	0.703751055316257	2.55225685752471	cAMP-dependent protein kinase catalytic subunit, putative [Pediculus humanus corporis]	Testis-specific serine/threonine-protein kinase 1;	Testis-specific serine kinase
NV2.21858	2555.64589623895	-2.16460179952648	0.294010217442826	-3.96109294995149	7.46074809695378e-05	0.000493477840273168	3439.83418151324	3352.53631432876	3383.02981568628	504.461207357918	446.178169070507	1318.87873112589	NA	Protein c-ets-1-B;	Inherit from KOG: ets variant
NV2.21861	382.482141151316	1.78804664499884	0.147814360072986	5.33132670337122	9.74978343950551e-08	8.78422062760663e-07	148.910570628279	149.789982298052	159.976375150672	590.02946093415	546.110818925415	452.387527996254	VAB-10A protein [Brugia malayi]	NA	Ankyrin repeat
NV2.21867	235.781154694117	3.13445596912188	0.367364670975834	5.81018300821389	6.24045872706953e-09	6.35593446443179e-08	99.2737137521858	72.9240703293147	76.8513959057151	945.165676757074	930.358895128092	301.166309187915	embryonic-1 [Hydra vulgaris]	NA	Thrombospondin type 1 domain
NV2.21871	444.452027114421	-1.55274896106103	0.166649685315803	-3.31683171206454	0.000910444384150016	0.00516823535057991	781.780495798463	581.421641814806	647.747479776742	199.099988713325	188.605282824757	296.061795472866	Niemann-Pick C 2 Like [Anemonia viridis]	Epididymal secretory protein E1;	Niemann-Pick disease, type C2
NV2.21872	199.608986719458	-2.37804635827707	0.192757962876018	-7.14910210564648	8.73473435152173e-13	1.17846282187306e-11	265.557184287097	266.074310661013	230.554187717145	55.9269631217204	56.3000844253006	33.8174033622024	185 kDa silk protein [Chironomus pallidivittatus]	NA	NA
NV2.21879	7671.85539561847	-9.17024971741653	0.264667016882687	-30.8699203007905	3.0273102099366e-209	1.04604780013346e-206	4052.84936393298	3691.53469531909	3834.7278161117	8.38904446825805	4.9262573872138	6.38064214381177	NA	Phospholipase A2 A2-actitoxin-Ucs2a {ECO:0000303|PubMed:22683676};	phospholipase A2, group IB, pancreas
NV2.21880	17262.4860811361	-8.80233126410217	0.16063889119698	-48.5706244979911	0	0	10468.413115168	9888.10975249113	9309.9976754352	28.5227511920774	19.7050295488552	17.2277337882918	NA	NA	NA
NV2.21881	3434.67506778626	-8.52649142996867	0.786281336483458	-9.57226259958037	1.04591235018567e-21	2.29326422351521e-20	4628.63690369566	5006.13888206647	4725.57665028407	5.03342668095483	0.703751055316257	33.1793391478212	RecName: Full=Phospholipase A2; AltName: Full=Phosphatidylcholine 2-acylhydrolase; AltName: Full=UcPLA2; Flags: Precursor	Phospholipase A2 A2-actitoxin-Ucs2a {ECO:0000303|PubMed:22683676};	phospholipase A2, group IB, pancreas
NV2.21883	131.447096534143	-2.06963199850045	0.156949515959486	-6.81513410195265	9.41758752829968e-12	1.18651428555397e-10	253.147970068074	228.6268150865	232.122583551956	56.4862327529376	53.4850802040355	59.3399719374494	NA	NA	NA
NV2.21886	4877.89463621238	-2.43553976197557	0.159495676713303	-9.00049325196437	2.24705825142002e-19	4.48426309232579e-18	5524.58217030914	5455.50882896062	5897.16833888753	857.360344655973	850.835025877355	1412.03610642554	B-cell translocation gene 1 [Crassostrea gigas]	Protein BTG1;	BTG family
NV2.2189	1056.41054215609	-6.13068594874626	0.12152010360081	-42.2208819505325	0	0	5033.17728723582	4836.6396915713	4952.9940463316	64.3160075899784	73.893860808207	74.0154488682165	carboxypeptidase A3, putative [Acanthamoeba castellanii str. Neff]	Carboxypeptidase B;	Carboxypeptidase
NV2.21890	134.374960850371	-2.5467976452197	0.404295105286715	-3.82591237191148	0.000130288633250358	0.000829633448119283	389.649326477329	356.736668367728	403.077729546302	81.0940965264945	98.525147744276	17.2277337882918	AGAP004612-PA-like protein [Anopheles sinensis]	Hydroxylysine kinase;	aminoglycoside phosphotransferase domain containing 1
NV2.21891	210.83353895222	2.29584902871851	0.215742092515314	6.00647288440724	1.89602667835815e-09	2.01987128770219e-08	81.9008138455533	57.156703771625	90.9669584190097	406.02975226369	425.065637411019	304.356630259821	NA	NA	NA
NV2.21901	28.0481367247249	-3.15628462416338	0.596088483929738	-3.61739017326419	0.000297588536388845	0.00180810957358498	17.3728999066325	13.7964457379785	18.8207500177261	2.23707852486881	0.703751055316257	2.55225685752471	NA	NA	NA
NV2.21929	524.408556352311	-1.89730910791209	0.143570831761166	-6.24994016475989	4.10609961678849e-10	4.58776723051834e-09	697.397839109105	770.630040507082	663.431438124847	234.333975480008	173.826510663115	162.068310452819	NA	NA	NA
