Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Twihead_1	Twihead_2	Twihead_3	WT4d_1	WT4d_2	WT4d_3	TF	deM_TF	BLAST.Hit	Trinotate.Descr	Emapper.Annotation
NV2.20620	1872.70206574012	2.81878174992758	0.18036276770361	10.0840199620156	6.5010671380791e-24	1.31374626125019e-22	3368.6163966824	3069.05364972661	3092.70675733073	470.306750458389	469.785890629053	410.089168011876	NA	NA	DBH-like monooxygenase protein 1 homolog precursor [Danio rerio]	DBH-like monooxygenase protein 1;	dopamine beta-hydroxylase (dopamine beta-monooxygenase)
NV2.20621	2727.54156202792	1.4676898694774	0.0882654325628173	5.29867532393902	1.16645838982818e-07	8.93637986543802e-07	3891.40676799672	3824.98422931995	3895.09667170117	1354.6442299528	1498.61699110668	1344.95345780166	NA	NA	novel protein similar to vertebrate monooxygenase, DBH-like 1 (MOXD1) [Danio rerio]	DBH-like monooxygenase protein 2 homolog;	dopamine beta-hydroxylase (dopamine beta-monooxygenase)
NV2.20626	1268.81026464013	2.09784037792245	0.0722644822973536	15.1919773451786	3.99678906623371e-52	2.08845410732698e-50	1900.07999430461	1791.2001740121	1898.2104446757	457.242674056767	433.964716468588	412.869433557719	NA	NA	Tetraspanin-7 [Crassostrea gigas]	NA	NA
NV2.20634	78.7162443449037	3.48603624368324	0.299134593839988	8.31076142605244	9.50899299926062e-17	1.34896917877763e-15	126.671999620307	154.371560824572	129.836555723372	12.059147447651	7.04678835943579	18.071726047981	NA	NA	NA	NA	NA
NV2.20635	668.304947074529	1.37416711234067	0.0777033819092545	4.81532596325908	1.46959798308494e-06	1.0060116991709e-05	887.777488864356	874.772178005908	856.921267774257	340.168450919155	341.769235432636	327.37626802304	NA	NA	potassium channel subfamily K member 1 [Pongo abelii]	Potassium channel subfamily K member 1;	Potassium channel, subfamily K, member 1
NV2.20636	198.658374087681	-1.76119392643454	0.238687476427836	-3.18908196536517	0.00142725402645672	0.0065794550139546	85.8793217764794	112.715742824291	108.197129769477	372.82864192321	336.484144163059	330.156533568883	NA	NA	NA	Gelation factor;	NA
NV2.20655	2102.14308917659	1.67150556735216	0.0616591752259501	10.8906024917043	1.27792029868172e-27	3.04914862591478e-26	2613.95185657159	2440.54086636943	2479.87821431641	826.051600164094	792.17645807324	743.721033513063	NA	NA	Legumain [Podiceps cristatus]	Legumain;	legumain
NV2.20657	470.034626875023	3.65051421292168	0.337913785979414	7.8437587423058	4.37256801703813e-15	5.7007463469008e-14	752.517557066401	677.5196280634	718.428941669326	61.3006661922259	62.2466305083495	47.2645142793349	NA	NA	NA	NA	Discoidin, CUB and LCCL domain containing
NV2.20666	95.0689743979368	3.19148806765517	0.246233417430437	8.90004326189513	5.58249239837435e-19	8.94463426030789e-18	150.288813108839	175.199469824713	146.282519448333	25.1232238492729	16.4425061720168	8.34079663752968	NA	NA	NA	NA	NA
NV2.20677	58.6825459479981	-2.95157846378768	0.460692917765398	-4.23618073673427	2.27353799064372e-05	0.000136027632527819	19.3228473997079	15.9272245295193	8.65577038155815	118.079152091583	103.940128301678	113.295820993111	NA	NA	NA	NA	NA
NV2.2068	3341.39085034609	-1.37260806147515	0.0913814770060579	-4.07750097375261	4.55223393326658e-05	0.000260480903826673	2150.2035189786	2120.77120466138	2041.89623300957	5545.19796801152	5352.03575899148	5445.84513792042	NA	NA	NA	NA	NA
NV2.20680	420.506134163342	3.20021899895323	0.163283302313027	13.4748560801106	2.19913745294171e-41	8.72779922205562e-40	836.249895798468	856.394611241078	974.639744963447	93.9608571962807	88.6720868562337	108.430356287886	NA	NA	NA	NA	NA
NV2.20692	41.841202517272	3.37968613057941	0.370163395586084	6.42874514053888	1.28661632798253e-10	1.26139355244387e-09	66.5564743767715	79.6361226475967	70.9773171287768	4.01971581588367	7.04678835943579	10.4259957969121	NA	NA	NA	NA	NA
NV2.2071	52.7337735614512	2.46652526395457	0.453522168650283	3.23363523401527	0.0012222545415198	0.00569140111456808	71.9239319878015	71.0599248240094	57.1280845182838	9.04436058573825	14.0935767188716	13.2062613427553	NA	NA	Histamine H2 receptor [Myotis davidii]	NA	adrenoceptor beta
NV2.20722	983.945105591323	-1.93223909387998	0.195085388169094	-4.77862080102044	1.76501708057957e-06	1.19994501420521e-05	548.554167847262	420.23369335578	508.093721397463	1820.9312645953	1745.84181605022	2074.07809719905	NA	NA	NA	NA	NA
NV2.20737	323.317959615466	-1.94707710429327	0.145326362186128	-6.51689817350752	7.17761140123126e-11	7.16097814559113e-10	153.509287675457	158.047074177538	140.223480181242	583.361257780117	595.453616372325	558.138308328028	NA	NA	NA	NA	NA
NV2.2074	685.629492929213	6.95634072454391	0.211186062906109	28.2042320529079	5.1889006634043e-175	1.77174118513894e-172	1407.34738561206	1265.60176453796	1384.05768401115	12.5616119246365	10.5701825391537	9.03586302399049	NA	NA	NA	NA	NA
NV2.20751	955.854031161364	2.06912523833865	0.146297934105953	7.30786285447043	2.71424605158e-13	3.18630283375758e-12	676.299658989775	818.414306593763	751.320869119247	202.49318422514	153.854879181015	177.936994933967	NA	NA	CBN-CPR-1 protein [Caenorhabditis brenneri]	Cathepsin B;	cathepsin b
NV2.20753	23.3859540501364	2.79627657323245	0.447082663792865	4.0177728163145	5.87507976866683e-05	0.000330821949782991	44.0131524104457	47.781673588558	30.2951963354535	7.03450267779642	4.11062654300421	6.25559747814726	NA	NA	somatostatin receptor type 2-like [Haplochromis burtoni]	Adenosine receptor A3;	NA
NV2.20761	4972.13319997009	-2.64607737706355	0.0671827967478317	-24.5014714591601	1.42475094568695e-132	3.06693127482438e-130	1740.12975749591	1647.85515324642	1657.58002806839	10377.3988431807	11254.3082423822	9949.87532218645	NA	NA	l-asparaginase [Culex quinquefasciatus]	Isoaspartyl peptidase/L-asparaginase;	NA
NV2.20768	72.8800917424655	-1.99471873858946	0.262408949545922	-3.79071956315036	0.000150211479768488	0.00080010439627088	36.4987117550037	36.75513352966	42.4132748696349	153.75412995755	143.871929005147	165.425799977672	NA	NA	NA	NA	NA
NV2.20782	3582.30792361238	6.30980413148772	0.411170688020316	12.9138683427389	3.75930304711156e-38	1.33661108698379e-36	7693.71373965035	8424.27660499808	8220.38513136577	120.089009999525	109.225219571255	77.1523688971495	NA	NA	NA	NA	NA
NV2.20784	3007.25750148099	5.06130924227978	0.514557933648504	7.8928124059478	2.95451558305904e-15	3.89814967401074e-14	4578.44134220856	5237.60652797655	5018.61566722741	159.28123920439	136.237908282425	148.744206702613	NA	NA	NA	NA	NA
NV2.20790	65.633477704292	3.58289764506839	0.316578534461517	8.15878957005648	3.38398605516002e-16	4.68319076424801e-15	107.349152220599	107.815058353669	67.5150089761536	8.54189610875279	5.28509126957684	9.73092941045129	NA	NA	CAMK/CAMK2 protein kinase [Loa loa]	Calcium/calmodulin-dependent protein kinase type II subunit gamma;	NA
NV2.20793	179.991242516584	-1.68936340542468	0.146770691399978	-4.69687373445717	2.64173641244168e-06	1.76032799165529e-05	98.7612200429513	82.0864648829074	92.6167430826722	301.478686191275	297.726808186162	284.977218448931	NA	NA	NA	NA	NA
NV2.20794	124.228406057287	3.92731426171074	0.249826563884578	11.7173859184293	1.03826500058498e-31	2.88789326848102e-30	341.370304061506	436.160917885299	414.611401276635	19.5961146024329	27.5999210744569	31.9730537771971	NA	NA	NA	NA	NA
NV2.20795	173.090814569055	3.92841945894975	0.214130140711828	13.6758863054723	1.41472927501748e-42	5.87364749736818e-41	557.14210002491	559.903200768488	590.323540022266	36.177442342953	34.6467094338926	41.7039831876484	NA	NA	NA	Expansin-YoaJ;	chitin binding
NV2.20806	433.108697487581	2.43848437421821	0.122983450960773	11.6965686275711	1.32712075255864e-31	3.68099431143857e-30	488.438642603726	562.353543003798	546.179111076319	105.517540166946	96.8933399422422	91.0536966263657	NA	NA	NA	NA	Heat Shock Protein
NV2.20810	137.958244157493	-1.67422011226185	0.205128063778718	-3.28682531215797	0.00101323666844836	0.00477651487311387	72.9974235100075	63.7088981180774	69.2461630524652	222.591763304558	241.939733673962	193.228455436104	NA	NA	mitochondrial ribosomal protein L40 [Callorhinchus milii]	39S ribosomal protein L40, mitochondrial;	mitochondrial ribosomal protein, L40
NV2.20818	57.9112687636435	4.98932690119546	1.27832546545933	3.12074429320863	0.00180394601942399	0.00818075268346067	0	6.12585558827667	4.32788519077907	0	0	0	NA	NA	FLJ00154 protein [Homo sapiens]	Protein sidekick-1 {ECO:0000303|PubMed:12230981};	sidekick cell adhesion molecule 2
NV2.20819	191.495587820769	2.06294401934124	0.177641360512016	5.98365164665207	2.18189702543295e-09	1.94203544681682e-08	375.722032772097	387.154073179086	332.381582651833	76.3746005017897	85.7359250398021	100.784626036817	NA	NA	NA	NA	NA
NV2.20821	1465.2480724524	1.63776761802797	0.0997656025632924	6.39266041242381	1.6302405299469e-10	1.58338810471155e-09	2213.53951878876	2112.1950068378	1907.73179209542	673.8048636375	597.80254582547	731.904904943229	NA	NA	Papilin [Camponotus floridanus]	Papilin;	papilin, proteoglycan-like sulfated glycoprotein
NV2.20826	449.076808301531	-2.41515945703	0.300179847128846	-4.71437196922342	2.42457395665629e-06	1.62436612441208e-05	141.700880931191	155.596731942227	155.803866868047	811.480130331515	853.248623855017	752.061830150593	NA	NA	dynein, light chain, roadblock-type 2 [Callorhinchus milii]	Dynein light chain roadblock-type 2;	Robl_LC7
NV2.20830	401.53233398188	-1.93602233948283	0.21571964421735	-4.33906862251141	1.430878411855e-05	8.77038566028363e-05	191.081490952667	148.245705236295	198.217141737682	700.435480917729	721.121342115596	640.156141930403	NA	NA	NA	NA	NA
NV2.20834	11.011860377219	-6.85556581861747	1.33580644406937	-4.38354362236734	1.1676425473991e-05	7.23529193012883e-05	0	0	0	19.0936501254474	15.8552738087305	31.9730537771971	NA	NA	NA	NA	NA
NV2.20839	256.662591616831	-4.16850423730764	0.344219047851669	-9.20490675075312	3.41968015342846e-20	5.81316272605127e-19	27.9107795773558	34.3047912943494	24.2361570683628	486.888078198909	546.71333021956	510.178727662232	NA	NA	NA	NA	NA
NV2.20844	482.020432678794	-1.95492212912887	0.151131331256797	-6.31849214314342	2.64127721950824e-10	2.52817080981833e-09	206.110372263551	234.007683472169	222.453298806044	861.224113553076	905.512304187499	800.021410816389	NA	NA	Microtubule-associated proteins 1A/1B light chain 3C [Crassostrea gigas]	Microtubule-associated proteins 1A/1B light chain 3C;	Microtubule-associated protein 1 light chain 3 gamma
NV2.20846	780.102564952978	-1.4312690243626	0.106346604674865	-4.05531540645912	5.00666983147168e-05	0.000284674388005929	528.157828925348	561.128371886143	515.883914740866	1472.22091756739	1447.52777550077	1404.03410065083	NA	NA	NA	NA	NA
NV2.2086	73.1620171248533	-3.75825886252301	0.403270431040557	-6.83972503366014	7.93453277563893e-12	8.45268892354779e-11	16.1023728330899	11.026540058898	12.1180785341814	190.434036777489	176.169708985895	164.730733591211	NA	NA	NA	NA	NA
NV2.20874	1359.73882807166	2.87542182647425	0.209515787372811	8.95121961925065	3.51576114140222e-19	5.69306080493291e-18	1932.28473997079	1984.77721060164	1983.03699441497	274.848068911046	264.254563478842	264.820293241567	NA	NA	glutamate carboxypeptidase 2 [Canis lupus familiaris]	Glutamate carboxypeptidase 2;	N-acetylated alpha-linked acidic
NV2.20878	177.274169565331	-2.38204251783802	0.430384958684812	-3.21117755151416	0.00132192231518716	0.00611809991352339	66.5564743767715	73.51026705932	66.6494319379977	361.271958952545	376.415944866529	339.192396592874	NA	NA	NA	NA	NA
NV2.20884	121.686049986616	-2.41415634438375	0.193543569348749	-7.30665632106622	2.73871850134459e-13	3.21312684837846e-12	37.5722032772097	39.2054757649707	39.8165437551675	212.040009287863	206.118559513497	203.654451233016	*	Homeobox,Homeobox_KN	NA	Homeobox protein aristaless;	Aristaless related homeobox
NV2.20889	34.631243157484	5.07118485149495	0.97244087051684	4.1865628799941	2.83210499705159e-05	0.00016737394020176	64.4094913323595	58.808213647456	51.9346222893489	2.51232238492729	0.587232363286316	2.08519915938242	NA	NA	NA	NA	NA
NV2.2089	13.5629323848989	3.16572399660462	0.706256800387864	3.06648232684662	0.00216593612125722	0.009713360268428	11.8084067442659	8.57619782358734	15.5803866868047	1.00492895397092	2.93616181643158	0	NA	NA	NA	NA	NA
NV2.20890	45.9570010204795	5.10586571954728	0.847168582156417	4.84657458506787	1.2561137776179e-06	8.67078902792683e-06	88.0263048208914	75.9606092946307	65.7838548998419	1.50739343095638	1.17446472657263	4.17039831876484	NA	NA	allatostatin receptor [Periplaneta americana]	Substance-K receptor;	Tachykinin receptor
NV2.20897	30.4447531072743	-3.14888179392096	0.426453097259137	-5.03896397454274	4.68058567723441e-07	3.38631564035774e-06	7.51444065544195	6.12585558827667	3.46230815262326	56.2760214223713	48.1530537894779	42.3990495741092	NA	NA	Speedy protein A [Picoides pubescens]	Speedy protein A;	speedy homolog A (Xenopus laevis)
NV2.20912	138.62923769873	-1.95075904830598	0.265602973189783	-3.57962502033676	0.00034408760096947	0.00174681129187372	77.2913895988314	64.9340692357327	70.111740090621	289.419538743624	267.77795765856	264.125226855107	NA	NA	PREDICTED: tubulin--tyrosine ligase [Pteropus alecto]	Tubulin--tyrosine ligase;	Tubulin tyrosine ligase
NV2.20919	6.71191115589223	-5.88328014127133	1.363923630434	-3.58031786553729	0.000343176482442772	0.00174307952251774	0	0	0	4.01971581588367	12.919111992299	17.3766596615202	NA	NA	NA	NA	NA
NV2.20920	15.9958648166247	4.0622870208344	0.853859462140125	3.58640637788219	0.000335266354624459	0.00170640320919629	15.0288813108839	13.4768822942087	11.2525014960256	0.502464476985458	0	2.08519915938242	NA	NA	Contactin-associated protein-like 5 [Fukomys damarensis]	Contactin-associated protein like 5-2;	Milk fat globule-EGF factor 8 protein
NV2.20929	14.1304468197102	-3.7702944498385	0.682252864520408	-4.06050981081023	4.89656795458089e-05	0.000278873839413686	3.22047456661798	2.45034223531067	1.73115407631163	43.7144094977349	24.6637592580253	30.5829210042755	NA	NA	NA	NA	NA
NV2.2093	627.12126188068	-1.52785194232054	0.164743054009346	-3.20409224834811	0.00135489057229021	0.00626044164573851	324.19443970621	338.147228472872	371.332549368845	1029.04724886622	1045.86083901293	907.756700717813	NA	NA	centrosomal protein of 41 kDa B [Xenopus laevis]	Centrosomal protein of 41 kDa B;	centrosomal protein 41kDa
NV2.20930	241.326264045346	2.94608543531884	0.151095490850766	12.8798379379895	5.84581814813014e-38	2.04541665380864e-36	480.924201948285	532.94943618007	502.900259168528	67.8327043930369	56.9615392387727	72.2869041919239	NA	NA	NA	NA	NA
NV2.20932	15.8429860197997	3.08848747903267	0.535492175423598	3.90012697642236	9.61422514026067e-05	0.00052553164415601	37.5722032772097	39.2054757649707	33.7575044880768	4.52218029286913	2.34892945314526	6.25559747814726	NA	NA	NA	Fibroblast growth factor receptor 2;	kinase receptor
NV2.20933	230.597191580537	3.2950885405168	0.328011035384035	6.99698575028037	2.61527873503702e-12	2.88219143398293e-11	457.307388459753	417.783351120469	507.228144359307	37.6848357739094	53.4381450590548	50.0447798251781	NA	NA	NA	NA	NA
NV2.20934	101.171367454217	3.48574016251006	0.291545774859113	8.52607163904628	1.51401519757621e-17	2.24764295148421e-16	152.435796153251	192.351865471887	199.948295813993	18.0887211714765	17.6169708985895	12.5111949562945	NA	NA	NA	NA	NA
NV2.20943	88.7963144204057	8.00721142380867	1.20496516008223	5.81528135081554	6.05319876813561e-09	5.16490945300119e-08	24.6903050107378	37.9803046473154	22.5050029920512	0	0	0	NA	NA	NA	NA	NA
NV2.20944	248.70436479262	7.23997887856965	0.859463789278291	7.26031620693349	3.86186459529127e-13	4.47253604942388e-12	114.863592876041	77.185780412286	72.7084712050884	1.50739343095638	0	0	NA	NA	NA	NA	NA
NV2.20945	90.7482129047001	7.73211225642141	1.20667123755168	5.57907742135361	2.41797607726577e-08	1.97222397999058e-07	52.6010845880936	41.6558180002814	40.6821207933233	0.502464476985458	0	0	NA	NA	microneme protein MIC12 [Toxoplasma gondii VEG]	Fibrillin-1;	NEL-like 2 (chicken)
NV2.20946	43.4042728538384	7.63078764496647	1.21549976186762	5.45519452408469	4.89192624627628e-08	3.88606928926015e-07	19.3228473997079	33.079620176694	13.849232610493	0	0	0	NA	NA	NA	NA	NA
NV2.20947	959.777688621338	-2.13179841095622	0.234795753459957	-4.82035298457493	1.43304431205417e-06	9.82347163583274e-06	425.102642793573	419.008522238124	404.224476818765	1834.49780547391	1905.5690188641	1730.02023590095	NA	NA	proteasome subunit alpha type-3 [Gallus gallus]	Proteasome subunit alpha type-3;	The proteasome is a multicatalytic proteinase complex which is characterized by its ability to cleave peptides with Arg, Phe, Tyr, Leu, and Glu adjacent to the leaving group at neutral or slightly basic pH. The proteasome has an ATP-dependent proteolytic activity (By similarity)
NV2.20952	117.032727719001	-2.05866802211626	0.21653355143741	-4.88916389671958	1.01265159688659e-06	7.07891006874059e-06	57.9685421991236	40.430646882626	51.9346222893489	211.035080333893	215.514277326078	202.959384846556	NA	NA	short-chain dehydrogenase [Actinoplanes sp. SE50/110]	Cyclopentanol dehydrogenase;	Inherit from KOG: reductase
NV2.20953	2374.7338916023	3.99278450550916	0.304366523164531	9.83283074101863	8.13007815664965e-23	1.55113745485828e-21	3706.76622617729	3545.64521449454	3420.76045479178	234.650910752209	212.578115509646	223.116310053919	NA	NA	Acid trehalase-like protein 1 [Fukomys damarensis]	Acid trehalase-like protein 1;	ATH1, acid trehalase-like 1 (yeast)
NV2.20954	558.212116089285	2.26072512841409	0.161979670094754	7.78323062194536	7.06955896168468e-15	9.11494438002627e-14	1081.00596286143	976.461380771301	849.99665146901	211.035080333893	199.659003517347	195.313654595487	NA	NA	Acid trehalase-like protein 1 [Chelonia mydas]	Acid trehalase-like protein 1;	ATH1, acid trehalase-like 1 (yeast)
NV2.20956	1735.6296630704	9.41837736117973	0.369147934083465	22.804888186849	4.10064033086052e-115	7.1866443462267e-113	2164.15890876728	2126.89706024966	2105.08335679494	3.51725133889821	4.11062654300421	1.39013277292161	NA	NA	Cartilage matrix protein [Crassostrea gigas]	Collagen alpha-1(XII) chain;	Matrilin
NV2.20967	49.943836960834	-2.64477807833668	0.300932590051573	-5.46560303772617	4.61335714970253e-08	3.67509754596576e-07	11.8084067442659	17.1523956471747	17.3115407631163	98.9855019661353	103.352895938392	87.5783646940616	NA	NA	NA	NA	NA
NV2.20976	30.6130432456874	7.34852391244256	1.05178290040308	6.03596418044978	1.58016304708295e-09	1.42243404474686e-08	54.7480676325056	64.9340692357327	70.9773171287768	0	0.587232363286316	0.695066386460807	NA	NA	internalin [Bacillus thuringiensis]	Amine oxidase [flavin-containing] B;	NA
NV2.20980	9.61352054226287	5.48582956976288	1.14193570676935	3.92826806550584	8.5559811198756e-05	0.000470674028050045	13.9553897886779	17.1523956471747	20.7738489157396	0.502464476985458	0.587232363286316	0	NA	NA	NA	NA	NA
NV2.20982	440.309521766182	3.22332499472365	0.225088124538254	9.87757572410619	5.20775261377781e-23	1.00130420158501e-21	849.13179406494	757.155750710996	768.632409882363	85.9214255645134	86.9103897663748	81.3227672159144	NA	NA	fumarate hydratase, mitochondrial [Pongo abelii]	Fumarate hydratase, mitochondrial;	Fumarate hydratase
NV2.20984	168.619631237325	3.86678375111213	0.28541111433968	10.0444012411523	9.72363907264989e-24	1.94905818010889e-22	320.973965139592	356.524795237702	347.096392300482	24.6207593722875	19.9659003517347	25.7174562990498	NA	NA	NA	NA	NA
NV2.20985	647.497020204907	2.40527140136205	0.175579179569768	8.00363348778294	1.20800594052866e-15	1.63076684705042e-14	729.974235100075	728.976815004924	775.55702618761	142.197446986885	133.88897882928	145.963941156769	NA	NA	Thymus-specific serine protease [Crassostrea gigas]	Thymus-specific serine protease;	protease, serine, 16 (thymus)
NV2.21002	18.4411707626607	-3.77039114675778	0.564466990382116	-4.90797724926726	9.20205259290536e-07	6.44860047947267e-06	1.07349152220599	4.90068447062134	2.59673111446744	35.1725133889821	40.5190330667558	37.5335848688836	NA	NA	uromodulin isoform a preproprotein [Homo sapiens]	Uromodulin;	NA
NV2.21017	512.588017823001	-2.02162048848251	0.159104872753303	-6.42105091317071	1.35336750698511e-10	1.3248685174658e-09	255.490982285026	237.683196825135	227.646761034979	985.835303845469	1010.03966485246	928.608692311638	NA	NA	NA	NA	NA
NV2.21033	307.674642684974	6.3719840521013	0.322696922579961	16.6471499298856	3.1736061678158e-62	2.13051174737031e-60	367.134100594449	367.5513352966	379.988319750403	4.01971581588367	3.5233941797179	6.25559747814726	NA	NA	NA	NA	NA
NV2.21040	112.712541859297	-2.58133928442746	0.250803346001388	-6.30509644165077	2.88014501132345e-10	2.74751405608139e-09	38.6456947994157	28.1789357060727	38.0853896788558	239.173091045078	200.246235880634	192.533389049643	NA	NA	GJ17208 [Drosophila virilis]	NA	NA
NV2.21043	154.130062687625	-1.5916681567685	0.166635709121087	-3.55066846049522	0.000384254133472834	0.00193830077923994	66.5564743767715	83.3116360005627	83.960972701114	215.557260626762	235.480177677813	255.784430217577	NA	NA	coiled-coil domain-containing protein lobo homolog [Xenopus (Silurana) tropicalis]	NA	Coiled-coil domain containing 135
NV2.21057	144.022870707277	4.60394971902333	0.367180302039784	9.81520440775945	9.68415227735444e-23	1.84054656142733e-21	289.842710995618	245.034223531067	250.15176402703	17.0837922175056	8.80848544929474	5.56053109168645	NA	NA	NA	NA	NA
NV2.21071	95.4667831569273	-2.04270831789131	0.216309981976974	-4.82043550816024	1.43245160338135e-06	9.82280870961365e-06	36.4987117550037	50.2320158238687	43.2788519077907	197.468539455285	176.756941349181	158.475136113064	NA	NA	NA	NA	NA
NV2.21072	226.638821657067	-1.93471677708061	0.171595358593803	-5.44721480079922	5.11646609160139e-08	4.05792929427609e-07	119.157558964865	111.490571706635	114.256169036568	469.804285981404	411.649886663708	437.196757083847	*	bZIP_1,bZIP_2	NA	CREB/ATF bZIP transcription factor;	CREB ATF bZIP transcription factor
NV2.21077	23.1762292060646	5.69021341662209	0.847087611460173	5.53686933106873	3.0792610791281e-08	2.48600433799645e-07	53.6745761102996	69.834753706354	65.7838548998419	0	1.17446472657263	2.78026554584323	NA	NA	NA	NA	NA
NV2.21085	23.3746648051367	6.66434450020181	1.24135243438231	4.56304297096769	5.04174904903353e-06	3.26083599500522e-05	8.58793217764794	12.2517111765533	12.1180785341814	0	0	0	NA	NA	NA	NA	NA
NV2.21096	151.278071707399	1.89917960873678	0.144428727334334	6.22576702940332	4.79205704789129e-10	4.48496681363133e-09	261.931931418262	271.987988119484	237.168108454693	67.3302399160514	73.9912777740758	64.641173940855	NA	NA	NA	NA	NA
NV2.21100	128.581468298828	5.3609602835856	0.338391296899651	12.8873299152219	5.3048862660436e-38	1.86935885431899e-36	193.228473997079	176.424640942368	181.771178012721	5.52710924684004	3.5233941797179	4.17039831876484	NA	NA	NA	NA	NA
NV2.21101	24.4645083175944	3.53156786316291	0.373693280532158	6.77445379686202	1.24877133102085e-11	1.31406309455563e-10	63.3359998101535	79.6361226475967	78.7675104721791	7.03450267779642	7.04678835943579	4.86546470522565	NA	NA	NA	NA	NA
NV2.21112	1715.53678237236	1.58007397559775	0.0899772018050903	6.4468994807631	1.14161447286689e-10	1.12256867034041e-09	2165.23240028949	2042.36025313144	1826.36755050877	677.824579453383	673.555520689404	665.178531842992	NA	NA	cytosolic 5'-nucleotidase III [Ictalurus punctatus]	Cytosolic 5'-nucleotidase 3A {ECO:0000250|UniProtKB:Q9H0P0};	5'-nucleotidase, cytosolic
NV2.21119	91.8819891880516	2.05383334109881	0.206836657450694	5.09500276250607	3.48736170433097e-07	2.54191060701401e-06	125.598508098101	143.345020765674	159.26617502067	41.2020871128076	35.233941797179	25.7174562990498	NA	NA	Homo sapiens sorting nexin 11 [synthetic construct]	Sorting nexin-11;	sorting nexin 11
NV2.21125	197.361100150313	-1.68008424045386	0.159566967705165	-4.26206156721901	2.02549618147647e-05	0.000121812712960705	80.5118641654494	98.0136894124267	115.987323112879	325.094516609592	332.373517620055	291.232815927078	NA	NA	Heat shock 70 kDa protein 13 [Crassostrea gigas]	Heat shock 70 kDa protein 13;	Heat shock protein 70kDa family, member 13
NV2.21132	521.644499710884	-1.65384961531452	0.190067367236383	-3.44009402993067	0.000581512116345339	0.00284915040873406	347.811253194741	245.034223531067	261.404265523056	868.761080707858	950.141963797259	869.528049462469	NA	NA	Calcium-binding protein p22 [Harpegnathos saltator]	Calcineurin B homologous protein 1;	calcineurin-like EF hand protein 1
NV2.21152	1758.68372356642	2.09084160051807	0.0888639885246563	12.2754067044313	1.22773308541783e-34	3.84715601639473e-33	2250.03823054376	2303.32170119203	2394.18608753898	547.68627991415	547.300562582847	535.896183961282	NA	NA	NA	NA	NA
NV2.21153	91.7378659536572	2.58927238617286	0.213034910197402	7.4601500040543	8.64240317066739e-14	1.0436228804384e-12	107.349152220599	93.1130049418054	111.6594379221	15.5763987865492	19.3786679884484	17.3766596615202	NA	NA	Titin [Myotis davidii]	Titin;	NA
NV2.21157	54.3631056431808	3.37865620608145	0.261466617078282	9.09736100409822	9.25532997847095e-20	1.54416642707362e-18	98.7612200429513	129.868138471465	113.390591998412	9.54682506272371	12.3318796290126	11.1210621833729	NA	NA	NA	NA	NA
NV2.21158	1181.89913077745	2.72635922979927	0.0790219214172974	21.8465863501692	8.37651432783321e-106	1.27606530575699e-103	1601.64935113134	1748.31918489416	1584.00597982514	253.242096400671	243.114198400535	248.138699966508	NA	NA	NA	NA	NA
NV2.21159	34.3714183649318	2.01720972572795	0.293032081840074	3.47132545808793	0.000517895891434415	0.00256282114791783	48.3071184992696	61.2585558827667	51.9346222893489	12.059147447651	15.8552738087305	11.8161285698337	NA	NA	NA	NA	NA
NV2.21165	175.339036532943	2.60883956021305	0.210042093000906	7.65960544968532	1.86505160231233e-14	2.34362195001227e-13	190.007999430461	182.550496530645	159.26617502067	28.6404751881711	31.1233152541748	27.1075890719715	NA	NA	NA	NA	NA
NV2.21168	1522.33349559714	1.53106900293531	0.145369606968519	3.65323270806063	0.00025895934086522	0.00133761888014993	1852.84636732754	1864.71044107142	1818.57735716537	662.75064514382	604.849334184906	647.801872181472	NA	NA	NA	Serine/threonine-protein kinase SIK2;	NA
NV2.21170	84.5995815312983	-2.05079554262091	0.215270933820661	-4.881269960469	1.05404830048444e-06	7.35230893725336e-06	39.7191863216217	30.6292779413833	39.8165437551675	147.724556233725	173.82077953275	138.318210905701	NA	NA	NA	NA	NA
NV2.21191	140.619730211662	-2.00970184973682	0.181667051879367	-5.55798004806779	2.7291457260279e-08	2.21508204746953e-07	62.2625082879476	82.0864648829074	83.0953956629582	277.360391295973	314.756546721465	325.986135250118	NA	NA	Nodal modulator 3 [Crassostrea gigas]	Nodal modulator 3;	nodal modulator
NV2.21201	29.4795074915065	-4.45059128869682	0.552474884352006	-6.24569801529349	4.21911641862672e-10	3.9674920016374e-09	1.07349152220599	3.675513352966	4.32788519077907	72.354884685906	54.6126097856274	75.7622361242279	NA	NA	NA	NA	NA
NV2.21204	1450.55599696653	2.9237725881193	0.0784985275292985	24.5071168679091	1.24039595030508e-132	2.69942872525734e-130	2316.59470492053	2197.95698507367	2192.50663764868	316.552620500839	265.429028205415	300.963745337529	NA	NA	NA	NA	NA
NV2.21212	32.2303867308062	-6.21078051241654	0.685766270506232	-7.59847886448243	2.99631780673506e-14	3.71798733362037e-13	3.22047456661798	1.22517111765533	0.865577038155815	143.704840417841	123.906028653413	115.381020152494	NA	NA	NA	NA	NA
NV2.21213	207.976956975009	-10.907907295712	1.18227244379078	-8.38039264786021	5.27514268054213e-17	7.57570164216508e-16	1.07349152220599	0	0	709.479841503467	719.359645025737	727.734506624465	NA	NA	NA	NA	NA
